booking_id,student_name,tutor_name,subject,year_level,session_time,contact_email
B001,Sarah Chen,Mr. Patel,Maths,Year 10,Mon 9am,sarah.chen@email.com
B002,James Wu,Mr. Patel,English,Year 8,Mon 9am,james.wu@email.com
B003,Anika Roy,Ms. Taylor,Science,Year 11,Mon 11am,anika.roy@email.com
B004,Liam Park,,Maths,Year 9,Tue 10am,liam.park@email.com
B005,Maya Singh,Mr. Patel,Maths,Year 10,Wed 2pm,maya.singh@email.com
B006,Tom Nguyen,Ms. Taylor,English,Year 7,Wed 2pm,
B007,Priya Sharma,Mr. Patel,Science,Year 10,Thu 3pm,priya.sharma@email.com
B008,Jake Lee,Ms. Taylor,Science,Year 11,Mon 11am,jake.lee@email.com
B009,Chloe Kim,Mr. Brooks,Maths,Year 12,Fri 1pm,chloe.kim@email.com
B010,Daniel Tran,,English,Year 8,Fri 2pm,daniel.tran@email.com